iso1	iso2	comp	name	geneGainLoss	cluster_size	is_dup
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_21258_group_21261_52	iso1_gain	2	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_356_group_364_75	iso1_gain	2	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_236_group_550_66	iso1_gain	2	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	cheB_cheB_133	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_8509_group_8509_51	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_1202_per1_123	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	yjbR_2_yjbR_2_12	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_3021_group_3021_94	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_3884_group_3884_75	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_4172_group_4172_59	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_659_group_659_77	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_8372_group_8372_82	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_84_group_84_40	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	nucA_nucA_2	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_21268_group_21268_72	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_2770_group_2770_121	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_290_group_290_31	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	kpsD_kpsD_38	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_710_nedA_62	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_8512_group_8512_54	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_2061_group_2061_120	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_5715_group_5715_16	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_925_group_925_116	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_5559_group_5559_115	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_726_group_726_53	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_138_group_138_19	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_5782_group_5782_78	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_1325_group_1325_88	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_1742_group_1742_95	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_1254_group_1254_52	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_154_group_154_5	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_154_group_154_2	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_2215_group_2215_82	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_1045_group_73_30	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_122_group_122_41	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_5871_group_5871_96	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_4193_group_4193_85	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_153_group_74_8	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_5435_group_5435_27	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_931_group_931_3	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_986_group_986_71	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_8445_group_8445_39	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_2303_group_2303_106	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_5384_group_5384_23	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_672_group_672_100	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_941_group_941_58	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_1606_group_1606_54	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_2986_group_2986_83	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_98_hldD_23	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_1649_group_1649_13	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_546_group_546_64	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_2_group_2_71	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_979_group_979_46	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_57_group_57_124	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_1765_group_1765_102	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_1403_group_1403_112	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_5655_group_5655_65	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_8868_group_8868_4	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_2913_group_2913_17	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	bglK_bglK_63	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_8368_group_8368_83	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_1283_group_1283_75	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_3160_group_3160_128	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_5946_group_5946_94	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_1784_group_1784_89	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_3712_group_3712_20	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_703_group_703_49	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_135_group_135_51	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_4316_group_4316_101	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_933_group_933_52	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_3106_group_3106_109	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_485_group_485_35	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	wbbD_wbbD_40	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_8466_group_8466_50	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_884_group_884_28	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_1200_group_1200_37	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	kdpE_kdpE_135	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_2675_group_2675_80	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_4357_group_4357_136	iso1_gain	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_1043_group_1043_103	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_511_group_511_104	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_66_group_66_16	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_2442_group_2442_84	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	mshA_4_mshA_4_74	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_1322_group_1322_90	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_554_group_554_14	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_9324_group_9324_6	iso2_gain	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_4675_group_4675_67	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_827_group_827_59	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_1177_group_1177_29	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_1394_group_1394_68	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_1051_group_1051_60	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_3146_group_3146_90	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_336_group_336_60	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_1876_group_1876_11	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	wbgU_1_wbgU_1_55	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_1094_group_1094_17	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_3293_group_3293_6	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_8701_group_8701_108	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	cpdA_7_cpdA_7_14	iso2_gain	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_458_group_458_43	iso2_gain	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_4647_group_4647_20	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	capD_1_capD_1_129	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_3484_group_3484_78	iso1_gain	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_10260_group_10260_70	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_2193_group_2193_3	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_1456_group_1456_85	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_5440_group_5440_98	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_6177_group_6177_27	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_1059_group_1059_18	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_11240_group_11240_77	iso1_gain	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_2951_group_2951_12	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_6110_group_6110_32	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_2050_group_2050_36	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_6135_group_6135_61	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_8917_group_8917_63	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_9125_group_9125_107	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_4403_hldD_36	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_823_group_823_30	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_4528_group_4528_29	iso1_gain	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_480_group_480_20	iso1_gain	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_719_group_719_114	iso1_gain	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_9320_group_9320_66	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_687_group_687_122	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_6884_group_6884_163	iso1_gain	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_1365_group_1365_97	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_4461_group_4461_81	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_3269_group_3269_14	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_1787_group_1787_77	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_4624_group_4624_155	iso1_gain	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_8515_group_8515_129	iso1_gain	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_3148_group_3148_67	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_1087_group_1087_73	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_9159_group_9159_31	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_1374_group_1374_32	iso2_gain	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_6077_group_6077_46	iso2_gain	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_2387_group_2387_98	iso1_gain	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_6461_group_6461_160	iso1_gain	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_1941_group_1941_93	iso1_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_3192_group_3192_165	iso1_gain	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_605_group_605_87	iso2_loss	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_826_group_826_156	iso1_gain	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_1497_group_1497_74	iso1_gain	1	0
GCA.000598805.1.ASM59880v1	GCA.014042465.1.ASM1404246v1	GCA.000598805.1.ASM59880v1_GCA.014042465.1.ASM1404246v1	group_9794_group_9794_99	iso1_gain	1	0
