iso1	iso2	comp	name	geneGainLoss	cluster_size	is_dup
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_6916_group_7151_95	iso2_gain	13	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_1096_group_474_53	iso1_loss	12	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_3241_group_3245_1	iso1_loss	12	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_11852_group_138_75	iso1_gain	12	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_13917_group_7102_13	iso2_gain	12	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	apxIB_group_116_38	iso2_loss	11	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_4019_group_6672_28	iso2_gain	11	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_155_group_6539_57	iso1_gain	11	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_11779_group_6471_30	iso1_gain	11	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_2837_group_4831_40	iso1_gain	10	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_13968_group_7121_63	iso2_gain	10	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_11588_group_2465_55	iso2_gain	10	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_10554_group_13036_79	iso2_gain	10	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_11963_group_12520_67	iso1_gain	10	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_1434_group_9344_10	iso1_loss	9	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_256_group_3866_46	iso1_loss	9	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_10044_group_10051_84	iso1_gain	9	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_14054_group_7147_94	iso2_gain	9	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_14009_group_14016_81	iso2_gain	9	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_1295_group_4112_50	iso2_gain	9	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_1164_rpoE_4_33	iso2_loss	8	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_1037_group_1039_32	iso1_loss	8	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_265_group_5810_36	iso1_loss	8	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_26373_group_6431_3	iso1_gain	8	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_7055_lysN_87	iso2_gain	8	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_13939_group_4252_47	iso2_gain	8	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	dsbD_1_fim1C_1	iso2_loss	7	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_5503_group_9365_7	iso1_loss	7	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_1963_group_8994_24	iso1_gain	7	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_11681_group_6323_51	iso2_gain	7	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_2634_group_26384_27	iso1_loss	7	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_11843_group_6711_70	iso1_gain	7	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_2463_group_3816_79	iso1_gain	6	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_1032_group_1035_54	iso1_loss	6	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_14050_group_7141_90	iso2_gain	6	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_5750_group_9678_4	iso2_gain	6	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_12333_group_6653_67	iso2_gain	6	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_13976_rep_5_64	iso2_gain	6	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_26385_group_26385_43	iso1_gain	6	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_1362_group_2078_4	iso2_loss	5	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_2708_group_5974_47	iso2_loss	5	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_2302_group_26373_55	iso1_gain	5	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_3437_group_9415_62	iso1_loss	5	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_13913_mexA_5	iso1_loss	5	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_6647_rcsC_16_2	iso2_gain	5	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_322_speB_87	iso1_gain	5	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_1120_group_13936_39	iso2_gain	5	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_7137_hhaIM_85	iso2_gain	5	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_13655_group_14064_96	iso2_gain	5	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_1373_group_9211_2	iso1_loss	4	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_1042_group_16_31	iso1_loss	4	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_3570_group_477_55	iso1_loss	4	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_1908_group_3883_15	iso1_loss	4	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_5238_group_9126_18	iso1_loss	4	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_1700_group_4248_46	iso2_gain	4	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_11860_group_453_82	iso1_gain	4	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_12516_gspA_1_4	iso1_gain	4	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_14053_group_7145_91	iso2_gain	4	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_8961_xerC_26_15	iso2_loss	3	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	lacZ_5_yesW_25	iso1_loss	3	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	evgS_zraR_4_50	iso1_loss	3	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	rffH_ridA_16	iso2_loss	3	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_4128_group_6793_24	iso2_gain	3	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_2022_group_9559_58	iso1_loss	3	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_3331_group_941_49	iso2_loss	3	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_3071_group_9014_34	iso1_loss	3	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_3563_group_5708_73	iso1_gain	3	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_2448_group_6488_72	iso1_gain	3	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_11759_group_26373_19	iso1_gain	3	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_9784_rhaS_6_23	iso2_loss	3	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_3714_group_6021_53	iso2_gain	3	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_646_group_647_38	iso1_loss	3	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	bla_ermD_77	iso2_gain	3	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_5717_group_9616_48	iso2_gain	3	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_11874_group_11876_41	iso1_gain	3	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_14044_group_14045_86	iso2_gain	3	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_11698_group_11699_8	iso1_gain	3	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_13938_hhaIM_41	iso2_gain	3	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_11869_group_3928_42	iso1_gain	3	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_11858_group_249_81	iso1_gain	3	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_26386_group_26386_6	iso2_loss	2	1
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_26409_group_26416_13	iso2_loss	2	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_2190_group_3684_14	iso1_loss	2	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_5451_group_628_51	iso2_loss	2	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_1336_group_5211_8	iso2_loss	2	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_2039_group_9132_45	iso2_loss	2	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_5160_group_5161_26	iso1_loss	2	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_5244_group_9129_44	iso2_loss	2	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_6253_mazF9_51	iso1_loss	2	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_13881_group_13882_78	iso2_gain	2	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_2642_group_2643_60	iso1_loss	2	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_1094_group_3956_5	iso2_gain	2	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_5716_group_9613_70	iso2_gain	2	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_6171_group_9394_76	iso1_gain	2	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_11746_group_3916_14	iso1_gain	2	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_165_group_165_33	iso1_gain	2	1
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_3608_group_9758_58	iso2_gain	2	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_2507_group_6386_16	iso1_loss	2	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_6002_group_6003_29	iso1_gain	2	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_3605_group_5785_59	iso2_gain	2	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_6486_ltrA_3_66	iso1_gain	2	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_11747_hutG_15	iso1_gain	2	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_11957_group_2516_37	iso1_gain	2	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	dapL_2_group_1881_16	iso2_gain	2	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_460_group_651_65	iso1_gain	2	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	ugd_2_wbgU_2_18	iso2_loss	2	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	xerC_1_xerC_1_17	iso1_gain	2	1
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_2782_group_2782_30	iso2_loss	1	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_529_group_529_32	iso2_loss	1	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	sasA_14_sasA_14_48	iso1_loss	1	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_1411_group_1411_50	iso2_loss	1	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_8822_group_8822_20	iso2_loss	1	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_3452_group_3452_41	iso2_loss	1	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	group_2144_group_2144_52	iso2_loss	1	0
GCA.001314975.1.ASM131497v1	GCA.001816245.2.ASM181624v2	GCA.001314975.1.ASM131497v1_GCA.001816245.2.ASM181624v2	iolG_2_iolG_2_11	iso2_loss	1	0
