iso1	iso2	comp	name	geneGainLoss	cluster_size	is_dup
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_9036_xerC_17_111	iso1_gain	41	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_18557_group_1863_114	iso2_gain	37	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_534_group_6481_52	iso2_gain	35	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_8238_group_8668_30	iso1_gain	34	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_12142_group_16237_30	iso2_gain	34	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_1737_group_2101_92	iso1_gain	31	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_18481_group_2355_58	iso2_gain	30	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_2214_group_8902_99	iso1_gain	30	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_1827_xerC_17_104	iso1_gain	27	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_534_xerC_26_18	iso2_gain	27	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	comM_comM_56	iso1_gain	26	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_1090_group_8710_47	iso1_gain	25	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_18353_group_18369_43	iso2_gain	24	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_15265_group_15277_97	iso2_gain	24	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_11795_group_905_18	iso1_loss	21	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_21286_group_8598_5	iso1_gain	21	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_5137_group_7814_29	iso2_gain	21	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_16_group_5188_110	iso2_gain	20	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_3689_group_5915_49	iso2_gain	20	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_18504_group_7276_100	iso2_gain	20	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_5618_group_5620_21	iso1_gain	20	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_9011_group_9025_110	iso1_gain	19	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_2011_group_8965_107	iso1_gain	19	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_11308_group_6407_113	iso2_gain	18	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_8674_group_8683_33	iso1_gain	17	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_1168_group_2601_18	iso2_loss	16	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	esiB_esiB_74	iso1_gain	14	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_16129_group_7556_31	iso2_gain	13	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_8655_group_8667_28	iso1_gain	13	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_5175_group_8147_64	iso1_loss	12	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_5395_group_560_19	iso2_loss	11	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_4299_group_6569_119	iso2_gain	11	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_5811_group_7713_95	iso2_gain	11	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_1808_lpxD_1_73	iso1_gain	11	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_18487_group_18639_67	iso2_gain	11	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_2936_group_6543_74	iso2_gain	10	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_3569_group_8291_59	iso2_gain	10	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_18528_group_6010_106	iso2_gain	10	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_5664_group_8747_65	iso1_gain	10	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_1226_group_1921_65	iso2_gain	9	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_4781_mtgA_1_49	iso1_gain	9	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_1887_group_4107_77	iso2_gain	9	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_4641_group_7572_96	iso2_gain	9	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_11576_per1_2_116	iso2_gain	9	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	bgaA_group_3869_15	iso2_loss	8	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_1568_yfcE_65	iso1_loss	8	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_1746_group_3755_84	iso1_gain	8	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_892_group_892_71	iso1_gain	8	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_18490_group_18497_70	iso2_gain	8	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_1127_group_803_47	iso1_loss	7	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	topB_4_xerC_10_67	iso1_loss	7	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	dnaG_3_group_2226_46	iso1_loss	7	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_1816_group_5695_83	iso1_gain	7	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_8740_group_8742_62	iso1_gain	7	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_8705_group_8709_45	iso1_gain	7	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_18349_group_7778_34	iso2_gain	7	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_442_group_644_13	iso1_loss	6	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	glgA_2_group_959_28	iso2_gain	6	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_8908_rep_3_101	iso1_gain	6	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_5390_group_8614_10	iso1_gain	6	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_3950_group_9039_112	iso1_gain	6	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_3701_group_8458_23	iso1_loss	5	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_1086_topB_1_48	iso1_loss	5	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_5060_group_5061_62	iso2_gain	5	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_4237_group_913_91	iso2_gain	5	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_11731_group_6574_1	iso2_gain	5	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_5261_group_5262_56	iso2_gain	5	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_1310_group_18579_115	iso2_gain	5	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_5724_group_8912_102	iso1_gain	5	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_18345_group_7775_33	iso2_gain	5	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	cusR_2_group_2554_5	iso1_loss	4	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_15867_group_953_35	iso2_gain	4	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_2634_group_3868_50	iso1_gain	4	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_18488_group_9428_68	iso2_gain	4	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_8132_group_8134_38	iso2_gain	4	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_5771_group_9052_120	iso1_gain	4	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_8594_group_8597_3	iso1_gain	4	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_1041_group_924_41	iso1_loss	3	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_1286_group_3956_34	iso2_loss	3	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_15698_group_569_112	iso2_gain	3	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_2138_group_8008_93	iso2_gain	3	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	pglF_ugd_25	iso1_loss	3	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_2513_group_278_24	iso1_loss	3	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_229_group_8861_78	iso1_gain	3	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	dsbD_2_group_1770_13	iso1_gain	3	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_498_group_5584_80	iso2_gain	3	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_4524_group_7780_120	iso2_gain	3	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_18463_group_2359_57	iso2_gain	3	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_14083_group_7212_64	iso2_gain	3	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_2950_group_2951_40	iso2_gain	3	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_1731_group_2553_15	iso1_gain	3	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_15280_sigE_1_121	iso2_gain	3	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_1422_group_18595_122	iso2_gain	3	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_8731_group_8732_54	iso1_gain	3	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_18370_group_18372_45	iso2_gain	3	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_74_susC_13_24	iso1_gain	3	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_21357_group_8225_58	iso1_loss	2	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	cshA_1_resA_2_52	iso1_loss	2	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_933_pyrC_63	iso1_loss	2	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_136_group_4899_22	iso2_loss	2	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	xsa_1_xylI_37	iso1_loss	2	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_14_rfaH_4_29	iso2_loss	2	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_1557_group_3417_11	iso2_loss	2	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_1106_group_8196_8	iso2_gain	2	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_1351_group_1961_42	iso2_gain	2	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_4067_group_4129_63	iso2_gain	2	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	endOF1_group_2847_87	iso2_gain	2	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_2930_group_8503_3	iso1_loss	2	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_2866_group_2867_83	iso2_gain	2	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	btuB_9_group_3463_8	iso2_loss	2	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_21328_group_5600_1	iso2_loss	2	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_1277_group_4164_60	iso2_gain	2	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_2531_group_2531_59	iso1_gain	2	1
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_132_group_4157_44	iso2_gain	2	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_633_group_768_81	iso2_gain	2	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_614_group_8830_68	iso1_gain	2	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_3847_group_3848_14	iso1_gain	2	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_9051_yfeW_1_119	iso1_gain	2	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_3670_group_9300_84	iso2_gain	2	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_3855_group_5626_27	iso1_gain	2	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_1376_group_16218_104	iso2_gain	2	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_5717_group_8901_98	iso1_gain	2	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_1285_group_304_129	iso1_gain	2	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_3178_group_8862_79	iso1_gain	2	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	bamA_1_group_9057_138	iso1_gain	2	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_3811_group_5569_20	iso2_gain	2	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_3834_group_8650_23	iso1_gain	2	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_18339_rhsC_11	iso2_gain	2	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_5226_uxaC_20	iso1_gain	2	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_21338_group_8617_17	iso1_gain	2	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	fucP_3_group_8864_80	iso1_gain	2	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_18337_group_18338_9	iso2_gain	2	0
GCA.000210075.1.ASM21007v1	GCA.015551805.1.ASM1555180v1	GCA.000210075.1.ASM21007v1_GCA.015551805.1.ASM1555180v1	group_18519_group_26_102	iso2_gain	2	0
